organisation_name,category,suburb,postcode,state,address_line,lga,phone,public_email,website_url,contact_form_url,tags,workshop_relevance,source_url,last_verified,notes,lat,lon,website_checked,email_quality
Special Olympics Victoria,Sport & Recreation,Melbourne,3000,VIC,,Melbourne,,info.vic@specialolympics.com.au,https://www.specialolympics.com.au/,,"special olympics,sport,disability,victoria",Special Olympics state contact for Victoria — sport programs for people with intellectual disability.,https://www.specialolympics.com.au/contact,2026-03-09,,,,true,verified
Child and Family Services (CAFS) Ballarat,Early Childhood & Family Services,Ballarat,3350,VIC,115 Lydiard Street North,Ballarat,1800 692 237,welcome@cafs.org.au,https://www.cafs.org.au/,,"cafs,family,children,early childhood,ballarat",Family support services in Ballarat and Central Highlands region.,https://www.cafs.org.au/connect-with-us/,2026-03-09,,,,true,verified
FamilyCare North East Victoria (Shepparton),Early Childhood & Family Services,Shepparton,3630,VIC,19 Welsford Street,Greater Shepparton,03 5823 7000,centralintake@familycare.net.au,https://www.familycare.net.au/,,"familycare,family,children,shepparton,north east victoria",Head office for FamilyCare North East VIC family support services.,https://www.familycare.net.au/contact/,2026-03-09,,,,true,verified
FamilyCare North East Victoria (Seymour),Early Childhood & Family Services,Seymour,3661,VIC,64 High Street,Mitchell,03 5735 4600,centralintake@familycare.net.au,https://www.familycare.net.au/,,"familycare,family,children,seymour",,https://www.familycare.net.au/contact/,2026-03-09,,,,true,verified
FamilyCare North East Victoria (Wallan),Early Childhood & Family Services,Wallan,3756,VIC,45 Wellington Street,Mitchell,03 5734 1000,centralintake@familycare.net.au,https://www.familycare.net.au/,,"familycare,family,children,wallan",,https://www.familycare.net.au/contact/,2026-03-09,,,,true,verified
FamilyCare North East Victoria (Cobram),Early Childhood & Family Services,Cobram,3643,VIC,49 Broadway Street,Moira,03 5875 3100,centralintake@familycare.net.au,https://www.familycare.net.au/,,"familycare,family,children,cobram",,https://www.familycare.net.au/contact/,2026-03-09,,,,true,verified
Multicultural Hub Melbourne,Multicultural & Cultural Community Services,Melbourne,3000,VIC,506 Elizabeth Street,Melbourne,03 9092 1500,enquiries@multiculturalhub.com.au,https://www.multiculturalhub.com.au/,,"multicultural,hub,community,melbourne",Community hub managed by AMES Australia for multicultural organisations and community groups.,https://www.multiculturalhub.com.au/,2026-03-09,,,,true,verified
The Smith Family (Victoria — Melbourne Office),Parent & Carer Support,Melbourne,3000,VIC,Level 7 50 Queen Street,Melbourne,(03) 9473 4300,,https://www.thesmithfamily.com.au/,,"smith family,education,family,learning for life",Smith Family Learning for Life programs across VIC. No public office email; contact via 1300 326 459.,https://www.thesmithfamily.com.au/contact-us,2026-03-09,,,,true,missing
The Smith Family (Brimbank/Sunshine),Parent & Carer Support,Sunshine,3020,VIC,Suite 7 2 Devonshire Road,Brimbank,(03) 9311 2367,,https://www.thesmithfamily.com.au/,,"smith family,education,family,sunshine",,https://www.thesmithfamily.com.au/contact-us,2026-03-09,,,,true,missing
The Smith Family (Dandenong),Parent & Carer Support,Dandenong,3175,VIC,Suite 3 Level 2 1-7 Langhorne Street,Greater Dandenong,(03) 9793 9852,,https://www.thesmithfamily.com.au/,,"smith family,education,family,dandenong",,https://www.thesmithfamily.com.au/contact-us,2026-03-09,,,,true,missing
The Smith Family (Bairnsdale),Parent & Carer Support,Bairnsdale,3875,VIC,26D Grant Street,East Gippsland,(03) 5116 1620,,https://www.thesmithfamily.com.au/,,"smith family,education,family,bairnsdale",,https://www.thesmithfamily.com.au/contact-us,2026-03-09,,,,true,missing
The Smith Family (Broadmeadows),Parent & Carer Support,Broadmeadows,3047,VIC,,Hume,(03) 9066 3635,,https://www.thesmithfamily.com.au/,,"smith family,education,family,broadmeadows",,https://www.thesmithfamily.com.au/contact-us,2026-03-09,,,,true,missing
"Therapy Focus Melbourne","Allied Health (OT, Speech, Psych)","Richmond","3121","VIC","","Yarra","(03) 9427 8777","hello@therapyfocus.org.au","https://www.therapyfocus.org.au/","https://www.therapyfocus.org.au/contact/","OT,speech pathology,psychology,allied health,NDIS","Allied health provider supporting children and adults with disability including autism; well-placed to refer families to workshops.","https://www.therapyfocus.org.au/","2026-03-10","","","","true","valid"
"Irabina Autism Services","Allied Health (OT, Speech, Psych)","Mitcham","3132","VIC","11 Princes Street, Mitcham VIC 3132","Whitehorse","(03) 9874 3544","info@irabina.org.au","https://www.irabina.org.au/","https://www.irabina.org.au/contact/","autism,OT,speech pathology,psychology,early intervention,NDIS","Specialist autism early intervention centre; directly serves families of autistic children and is well-positioned to promote autism workshops.","https://www.irabina.org.au/","2026-03-10","","","","true","valid"
"KU Autism Therapy Services","Allied Health (OT, Speech, Psych)","Melbourne CBD","3000","VIC","","Melbourne City","1800 458 287","","https://www.ku.com.au/autism-therapy-services","https://www.ku.com.au/contact","autism,OT,speech pathology,therapy,NDIS","Specialist autism therapy provider across VIC; connects professionals with families of autistic children.","https://www.ku.com.au/autism-therapy-services","2026-03-10","","","","true","missing"
"Scope (Aust) Ltd - Speech Pathology","Allied Health (OT, Speech, Psych)","Hawthorn East","3123","VIC","830 Whitehorse Road, Box Hill VIC 3128","Whitehorse","1300 SCOPE 1","info@scopeaust.org.au","https://www.scopeaust.org.au/","https://www.scopeaust.org.au/contact-us/","speech pathology,OT,disability,communication,NDIS","Large disability services provider with allied health across VIC; serves many families of children with autism and communication needs.","https://www.scopeaust.org.au/","2026-03-10","","","","true","valid"
"Monash Health Community - Allied Health","Allied Health (OT, Speech, Psych)","Dandenong","3175","VIC","Dandenong Hospital, 135 David Street, Dandenong VIC 3175","Greater Dandenong","(03) 9554 8699","","https://monashhealth.org/services/allied-health/","https://monashhealth.org/contact/","OT,speech pathology,community health,allied health","Public health allied health services across south-east Melbourne; reaches diverse families including those with autistic children.","https://monashhealth.org/services/allied-health/","2026-03-10","","","","true","missing"
"Barwon Health Allied Health","Allied Health (OT, Speech, Psych)","Geelong","3220","VIC","70 Swanston Street, Geelong VIC 3220","Greater Geelong","(03) 4215 0000","allied.health@barwonhealth.org.au","https://www.barwonhealth.org.au/services/allied-health","https://www.barwonhealth.org.au/contact","OT,speech pathology,psychology,community health,Geelong","Major regional health service providing allied health to families across Geelong and Surf Coast; key referral point for autism workshops.","https://www.barwonhealth.org.au/","2026-03-10","","","","true","valid"
"Grampians Health - Allied Health (Ballarat)","Allied Health (OT, Speech, Psych)","Ballarat","3350","VIC","1 Drummond Street North, Ballarat VIC 3350","City of Ballarat","(03) 5320 4000","","https://www.grampianshealth.org.au/","https://www.grampianshealth.org.au/contact/","OT,speech pathology,community health,Ballarat,regional VIC","Regional health provider servicing Ballarat and Grampians region; allied health team can connect families to autism workshops.","https://www.grampianshealth.org.au/","2026-03-10","","","","true","missing"
"Benetas Home Health - OT & Allied Health","Allied Health (OT, Speech, Psych)","Hawthorn","3122","VIC","PO Box 267 Hawthorn VIC 3122","Boroondara","(03) 8823 7900","homehealth@benetas.com.au","https://www.benetas.com.au/","https://www.benetas.com.au/contact/","OT,allied health,home health,aged care,disability","Community health provider including OT services; useful for reaching families of autistic adults and ageing carers.","https://www.benetas.com.au/","2026-03-10","","","","true","valid"
"Austin Health Allied Health","Allied Health (OT, Speech, Psych)","Heidelberg","3084","VIC","145 Studley Road, Heidelberg VIC 3084","Banyule","(03) 9496 5000","","https://www.austin.org.au/allied-health/","https://www.austin.org.au/contact/","OT,speech pathology,psychology,community health,north-east Melbourne","Major metropolitan health service with allied health teams; connected to families navigating autism diagnoses in north-east Melbourne.","https://www.austin.org.au/","2026-03-10","","","","true","missing"
"EACH Community Health - Allied Health","Allied Health (OT, Speech, Psych)","Ringwood","3134","VIC","2 Bond Street, Ringwood VIC 3134","Maroondah","(03) 9871 7000","enquiries@each.com.au","https://www.each.com.au/","https://www.each.com.au/contact/","OT,speech pathology,community health,eastern suburbs","Community health provider with OT, speech and psychology across eastern Melbourne; key referral network for autism workshops.","https://www.each.com.au/","2026-03-10","","","","true","valid"
"City of Melbourne - Community Services","Councils & Libraries","Melbourne CBD","3000","VIC","Melbourne Town Hall, 90-120 Swanston Street, Melbourne VIC 3000","Melbourne City","(03) 9658 9658","councilinfo@melbourne.vic.gov.au","https://www.melbourne.vic.gov.au/","https://www.melbourne.vic.gov.au/contact/Pages/contact.aspx","council,community services,Melbourne,library,inclusion","City of Melbourne funds and promotes community programs; partnership opportunity for autism workshops in the CBD and inner suburbs.","https://www.melbourne.vic.gov.au/","2026-03-10","","","","true","valid"
"Monash City Council - Community Wellbeing","Councils & Libraries","Glen Waverley","3150","VIC","293 Springvale Road, Glen Waverley VIC 3150","Monash","(03) 9518 3555","info@monash.vic.gov.au","https://www.monash.vic.gov.au/","https://www.monash.vic.gov.au/contact","council,community services,Monash,south-east Melbourne","Monash Council supports community wellbeing programs; workshop venue and promotion opportunity across one of Melbourne's largest LGAs.","https://www.monash.vic.gov.au/","2026-03-10","","","","true","valid"
"Whitehorse City Council - Community Services","Councils & Libraries","Box Hill","3128","VIC","379-399 Whitehorse Road, Nunawading VIC 3131","Whitehorse","(03) 9262 6333","whitehorse@whitehorse.vic.gov.au","https://www.whitehorse.vic.gov.au/","https://www.whitehorse.vic.gov.au/contact","council,community services,Box Hill,eastern suburbs,multicultural","Whitehorse has a highly diverse and multicultural community; council programs reach families in Box Hill and surrounds.","https://www.whitehorse.vic.gov.au/","2026-03-10","","","","true","valid"
"Boroondara City Council - Community Development","Councils & Libraries","Camberwell","3124","VIC","8 Inglesby Road, Camberwell VIC 3124","Boroondara","(03) 9278 4444","boroondara@boroondara.vic.gov.au","https://www.boroondara.vic.gov.au/","https://www.boroondara.vic.gov.au/contact","council,community development,inner eastern Melbourne,Hawthorn,Camberwell","Boroondara Council funds community programs including family and disability inclusion; strong venue and promotion network.","https://www.boroondara.vic.gov.au/","2026-03-10","","","","true","valid"
"Knox City Council - Community Services","Councils & Libraries","Wantirna South","3152","VIC","511 Burwood Highway, Wantirna South VIC 3152","Knox","(03) 9298 8000","customer.service@knox.vic.gov.au","https://www.knox.vic.gov.au/","https://www.knox.vic.gov.au/contact","council,community services,Knox,south-east Melbourne","Knox Council community services network; good partner for autism workshops in south-east Melbourne.","https://www.knox.vic.gov.au/","2026-03-10","","","","true","valid"
"Casey City Council - Community Services","Councils & Libraries","Narre Warren","3805","VIC","Magid Drive, Narre Warren VIC 3805","Casey","(03) 9705 5200","council@casey.vic.gov.au","https://www.casey.vic.gov.au/","https://www.casey.vic.gov.au/contact","council,community services,Casey,south-east Melbourne,growth area","Fastest-growing LGA in VIC; Casey Council community programs reach large numbers of families with young children.","https://www.casey.vic.gov.au/","2026-03-10","","","","true","valid"
"Cardinia Shire Council - Community Services","Councils & Libraries","Pakenham","3810","VIC","20 Siding Avenue, Officer VIC 3809","Cardinia","(03) 5943 4444","shire@cardinia.vic.gov.au","https://www.cardinia.vic.gov.au/","https://www.cardinia.vic.gov.au/contact","council,community services,Cardinia,south-east growth corridor","Rapidly growing shire with a large family population; community services team promotes inclusive family programs.","https://www.cardinia.vic.gov.au/","2026-03-10","","","","true","valid"
"Greater Dandenong City Council - Community Services","Councils & Libraries","Dandenong","3175","VIC","225 Lonsdale Street, Dandenong VIC 3175","Greater Dandenong","(03) 8571 1000","cgd@greaterdandenong.vic.gov.au","https://www.greaterdandenong.vic.gov.au/","https://www.greaterdandenong.vic.gov.au/contact","council,community services,Dandenong,multicultural,south-east Melbourne","Most culturally diverse LGA in Australia; council community programs are a key channel for reaching CALD families of autistic children.","https://www.greaterdandenong.vic.gov.au/","2026-03-10","","","","true","valid"
"Hume City Council - Community Services","Councils & Libraries","Broadmeadows","3047","VIC","1079 Pascoe Vale Road, Broadmeadows VIC 3047","Hume","(03) 9205 2200","council@hume.vic.gov.au","https://www.hume.vic.gov.au/","https://www.hume.vic.gov.au/contact","council,community services,Hume,northern Melbourne,multicultural","Large, diverse LGA in Melbourne's north; council community services team runs inclusive programs for families across Broadmeadows, Craigieburn and surrounds.","https://www.hume.vic.gov.au/","2026-03-10","","","","true","valid"
"Brimbank City Council - Community Services","Councils & Libraries","Sunshine","3020","VIC","301 Hampshire Road, Sunshine VIC 3020","Brimbank","(03) 9249 4000","brimbank@brimbank.vic.gov.au","https://www.brimbank.vic.gov.au/","https://www.brimbank.vic.gov.au/contact","council,community services,Sunshine,western Melbourne,multicultural","Brimbank is one of VIC's most diverse councils; community programs reach many families in Melbourne's west.","https://www.brimbank.vic.gov.au/","2026-03-10","","","","true","valid"
"Wyndham City Council - Community Services","Councils & Libraries","Werribee","3030","VIC","45 Princes Highway, Werribee VIC 3030","Wyndham","(03) 9742 0777","mail@wyndham.vic.gov.au","https://www.wyndham.vic.gov.au/","https://www.wyndham.vic.gov.au/contact","council,community services,Werribee,western Melbourne,growth area","One of Australia's fastest-growing LGAs; Wyndham Council community programs reach large numbers of young families in Melbourne's south-west.","https://www.wyndham.vic.gov.au/","2026-03-10","","","","true","valid"
"Melton City Council - Community Services","Councils & Libraries","Melton","3337","VIC","232 High Street, Melton VIC 3337","Melton","(03) 9747 7200","info@melton.vic.gov.au","https://www.melton.vic.gov.au/","https://www.melton.vic.gov.au/contact","council,community services,Melton,western Melbourne,growth area","Fast-growing western Melbourne LGA; council community services provide programs for families including those with children with disability.","https://www.melton.vic.gov.au/","2026-03-10","","","","true","valid"
"City of Greater Geelong - Community Services","Councils & Libraries","Geelong","3220","VIC","70 Brougham Street, Geelong VIC 3220","Greater Geelong","(03) 5272 5272","geelongcity@geelong.vic.gov.au","https://www.geelong.vic.gov.au/","https://www.geelong.vic.gov.au/contact","council,community services,Geelong,regional VIC","Largest regional LGA in VIC; community services team supports programs for families with disability across Geelong.","https://www.geelong.vic.gov.au/","2026-03-10","","","","true","valid"
"City of Ballarat - Community Services","Councils & Libraries","Ballarat","3350","VIC","25 Armstrong Street South, Ballarat VIC 3350","City of Ballarat","(03) 5320 5500","ballarat@ballarat.vic.gov.au","https://www.ballarat.vic.gov.au/","https://www.ballarat.vic.gov.au/contact","council,community services,Ballarat,regional VIC","City of Ballarat community services team; key partner for autism workshops in regional western VIC.","https://www.ballarat.vic.gov.au/","2026-03-10","","","","true","valid"
"City of Greater Bendigo - Community Services","Councils & Libraries","Bendigo","3550","VIC","195 Lyttleton Terrace, Bendigo VIC 3550","City of Greater Bendigo","(03) 5434 6000","council@bendigo.vic.gov.au","https://www.bendigo.vic.gov.au/","https://www.bendigo.vic.gov.au/contact","council,community services,Bendigo,regional VIC,central VIC","Major regional city; council community programs support families with disability across the Bendigo region.","https://www.bendigo.vic.gov.au/","2026-03-10","","","","true","valid"
"Greater Shepparton City Council - Community Services","Councils & Libraries","Shepparton","3630","VIC","90 Welsford Street, Shepparton VIC 3630","Greater Shepparton","(03) 5832 9700","council@shepparton.vic.gov.au","https://www.shepparton.vic.gov.au/","https://www.shepparton.vic.gov.au/contact","council,community services,Shepparton,Goulburn Valley,regional VIC","Shepparton is a key regional hub; council community services reach culturally diverse families across the Goulburn Valley.","https://www.shepparton.vic.gov.au/","2026-03-10","","","","true","valid"
"Melbourne City Libraries","Councils & Libraries","Melbourne CBD","3000","VIC","253 Flinders Lane, Melbourne VIC 3000","Melbourne City","(03) 9658 9658","","https://www.melbourne.vic.gov.au/community/libraries/","https://www.melbourne.vic.gov.au/contact/","library,Melbourne,community programs,families","Melbourne City Libraries run community events and information programs; venue and promotion opportunity for autism workshops.","https://www.melbourne.vic.gov.au/community/libraries/","2026-03-10","","","","true","missing"
"Yarra Plenty Regional Library","Councils & Libraries","Ivanhoe","3079","VIC","14 Ivanhoe Parade, Ivanhoe VIC 3079","Banyule","(03) 9457 1280","info@yprl.vic.gov.au","https://www.yprl.vic.gov.au/","https://www.yprl.vic.gov.au/contact/","library,north-east Melbourne,community programs,families","Regional library network serving Banyule, Nillumbik and Whittlesea; community programs reach families with young children.","https://www.yprl.vic.gov.au/","2026-03-10","","","","true","valid"
"Amaze - Autism Victoria","Parent & Carer Support","North Melbourne","3051","VIC","19 Dowd Street, Welshpool VIC 3051","Melbourne City","(03) 9657 1600","info@amaze.org.au","https://www.amaze.org.au/","https://www.amaze.org.au/contact/","autism,parent support,carer,Victoria peak body,information","Peak autism organisation in VIC; directly promotes autism programs and workshops to the VIC autism community.","https://www.amaze.org.au/","2026-03-10","","","","true","valid"
"Raising Children Network","Parent & Carer Support","Melbourne CBD","3000","VIC","","Melbourne City","","info@raisingchildren.net.au","https://raisingchildren.net.au/","https://raisingchildren.net.au/contact","parent support,children,family,autism,information,national","Australia's leading parenting resource; large audience of parents of autistic children seeking information and workshops.","https://raisingchildren.net.au/","2026-03-10","","","","true","valid"
"Parenting Research Centre","Parent & Carer Support","Melbourne CBD","3000","VIC","Level 5, 232 Victoria Parade, East Melbourne VIC 3002","Melbourne City","(03) 9667 2333","info@parentingrc.org.au","https://www.parentingrc.org.au/","https://www.parentingrc.org.au/contact/","parent support,research,evidence-based parenting,family services","Evidence-based parenting research and program development organisation; partner for autism family workshop development and evaluation.","https://www.parentingrc.org.au/","2026-03-10","","","","true","valid"
"AEIOU Foundation - Melbourne","Parent & Carer Support","Cheltenham","3192","VIC","2 Progress Street, Cheltenham VIC 3192","Kingston","1300 273 468","info@aeiou.org.au","https://www.aeiou.org.au/","https://www.aeiou.org.au/contact/","autism,early intervention,parent support,children,NDIS","Specialist autism early intervention service; parents and carers of autistic children are a primary target audience for workshops.","https://www.aeiou.org.au/","2026-03-10","","","","true","valid"
"Down Syndrome Victoria","Parent & Carer Support","Thornbury","3071","VIC","PO Box 1036, Thornbury VIC 3071","Darebin","(03) 9486 9600","admin@dsav.asn.au","https://www.dsav.asn.au/","https://www.dsav.asn.au/contact/","disability,parent support,family,carers,intellectual disability","Peak body for people with Down syndrome and their families in VIC; overlapping needs with autism community for inclusive workshops.","https://www.dsav.asn.au/","2026-03-10","","","","true","valid"
"Victorian Autism Specific Early Learning & Care Centre (VASELCC)","Parent & Carer Support","Laverton North","3026","VIC","Building 1A, Laverton North VIC 3026","Wyndham","(03) 9369 7611","vaselcc@acd.org.au","https://www.acd.org.au/vaselcc/","https://www.acd.org.au/contact/","autism,early learning,care,ASELCC,western Melbourne","Autism-specific early learning centre; strong connections with families of autistic children in Melbourne's west.","https://www.acd.org.au/vaselcc/","2026-03-10","","","","true","valid"
"Victorian Multicultural Commission","Multicultural & Settlement Services","Melbourne CBD","3000","VIC","Level 2, 1 Macarthur Street, East Melbourne VIC 3002","Melbourne City","(03) 9651 5901","vmc@multicultural.vic.gov.au","https://www.multiculturalcommission.vic.gov.au/","https://www.multiculturalcommission.vic.gov.au/contact","multicultural,CALD,government,Victoria,settlement","Peak state government body for multicultural affairs; key partner for reaching CALD families of autistic children across VIC.","https://www.multiculturalcommission.vic.gov.au/","2026-03-10","","","","true","valid"
"AMES Australia","Multicultural & Settlement Services","South Melbourne","3205","VIC","Level 4, 207 City Road, Southbank VIC 3006","Port Phillip","(03) 9926 4600","info@ames.net.au","https://www.ames.net.au/","https://www.ames.net.au/contact/","settlement,CALD,refugees,migration,language,employment","Largest adult migration and settlement services provider in VIC; reaches thousands of newly arrived families including those with autistic children.","https://www.ames.net.au/","2026-03-10","","","","true","valid"
"Foundation House - Victorian Foundation for Survivors of Torture","Multicultural & Settlement Services","Brunswick","3056","VIC","276 Pascoe Vale Road, Moonee Ponds VIC 3039","Moreland","(03) 9388 0022","admin@foundationhouse.org.au","https://foundationhouse.org.au/","https://foundationhouse.org.au/contact/","refugees,torture survivors,mental health,settlement,CALD","Works with refugee and asylum seeker families; many clients have autistic children and face barriers to accessing autism services.","https://foundationhouse.org.au/","2026-03-10","","","","true","valid"
"Spectrum Migrant Resource Centre","Multicultural & Settlement Services","Footscray","3011","VIC","9 Ashley Street, Footscray VIC 3011","Maribyrnong","(03) 9689 2755","spectrum@spectrumvic.org.au","https://www.spectrumvic.org.au/","https://www.spectrumvic.org.au/contact/","migrants,refugees,settlement,CALD,western Melbourne","Migrant resource centre in Melbourne's west; works with CALD families who often have difficulty accessing autism information.","https://www.spectrumvic.org.au/","2026-03-10","","","","true","valid"
"Centre for Multicultural Youth (CMY)","Multicultural & Settlement Services","Fitzroy","3065","VIC","Level 1, 180 Flinders Street, Melbourne VIC 3000","Melbourne City","(03) 9340 3700","cmy@cmy.net.au","https://www.cmy.net.au/","https://www.cmy.net.au/contact/","multicultural,youth,CALD,settlement,young people","State-wide organisation supporting culturally diverse young people; pathway to reaching CALD youth with autism and their families.","https://www.cmy.net.au/","2026-03-10","","","","true","valid"
"Multicultural Communities Council of Geelong","Multicultural & Settlement Services","Geelong","3220","VIC","95 Little Malop Street, Geelong VIC 3220","Greater Geelong","(03) 5221 6400","admin@mccg.org.au","https://www.mccg.org.au/","https://www.mccg.org.au/contact/","multicultural,CALD,Geelong,settlement,community","Multicultural community hub in Geelong; key partner for reaching CALD families in regional VIC.","https://www.mccg.org.au/","2026-03-10","","","","true","valid"
"Shepparton Ethnic Communities Council","Multicultural & Settlement Services","Shepparton","3630","VIC","70 Welsford Street, Shepparton VIC 3630","Greater Shepparton","(03) 5831 6900","info@secc.org.au","https://www.secc.org.au/","https://www.secc.org.au/contact/","multicultural,CALD,Shepparton,settlement,Goulburn Valley","Multicultural hub in Shepparton; connects with diverse CALD communities in the Goulburn Valley region.","https://www.secc.org.au/","2026-03-10","","","","true","valid"
"African Australian Advocacy Group (AAAG)","Multicultural & Settlement Services","Dandenong","3175","VIC","PO Box 2148, Dandenong VIC 3175","Greater Dandenong","(03) 8774 3300","","https://www.aaag.org.au/","https://www.aaag.org.au/contact/","African,multicultural,CALD,south-east Melbourne,community","Advocates for African-Australians in south-east Melbourne; community outreach channel for autism workshops to underserved communities.","https://www.aaag.org.au/","2026-03-10","","","","true","missing"
"Anglicare Victoria","NGOs/Charities (family, disability, mental health)","Richmond","3121","VIC","41 Stewart Street, Richmond VIC 3121","Yarra","(03) 9412 6300","anglicarevic@anglicarevic.org.au","https://www.anglicarevic.org.au/","https://www.anglicarevic.org.au/contact/","family services,disability,mental health,children,NGO,statewide","Major VIC welfare organisation supporting families, children and people with disability statewide; strong network for promoting autism workshops.","https://www.anglicarevic.org.au/","2026-03-10","","","","true","valid"
"Brotherhood of St Laurence","NGOs/Charities (family, disability, mental health)","Fitzroy","3065","VIC","67 Brunswick Street, Fitzroy VIC 3065","Yarra","(03) 9483 1183","bsl@bsl.org.au","https://www.bsl.org.au/","https://www.bsl.org.au/contact/","poverty,family services,disability,children,community,NGO","Large community welfare organisation focused on families experiencing disadvantage; many clients have autistic children.","https://www.bsl.org.au/","2026-03-10","","","","true","valid"
"MacKillop Family Services","NGOs/Charities (family, disability, mental health)","East Melbourne","3002","VIC","Level 5, 28 Clarendon Street, East Melbourne VIC 3002","Melbourne City","(03) 9699 5711","info@mackillop.org.au","https://www.mackillop.org.au/","https://www.mackillop.org.au/contact/","children,family services,disability,out-of-home care,NGO,Catholic","Catholic family services organisation supporting vulnerable children and families across VIC; many clients have autistic children.","https://www.mackillop.org.au/","2026-03-10","","","","true","valid"
"The Salvation Army VIC - Community Services","NGOs/Charities (family, disability, mental health)","Box Hill","3128","VIC","4 Mitchell Street, Box Hill VIC 3128","Whitehorse","13 72 58","vic@salvationarmy.org.au","https://www.salvationarmy.org.au/","https://www.salvationarmy.org.au/contact/","family services,disability,community,welfare,statewide","Salvation Army has extensive community services across VIC; reaches families experiencing disadvantage including those with autistic children.","https://www.salvationarmy.org.au/","2026-03-10","","","","true","valid"
"St Vincent de Paul Society VIC","NGOs/Charities (family, disability, mental health)","Abbotsford","3067","VIC","43 Prospect Street, Box Hill VIC 3128","Whitehorse","(03) 9895 5800","svdpvic@svdp.org.au","https://www.vinnies.org.au/vic","https://www.vinnies.org.au/contact","family services,welfare,poverty,community,statewide","Large Catholic welfare charity with statewide reach; community networks connect with vulnerable families including those with autistic children.","https://www.vinnies.org.au/vic","2026-03-10","","","","true","valid"
"Malvern Community House - Community Support","NGOs/Charities (family, disability, mental health)","Malvern East","3145","VIC","14 Rathmines Road, Hawthorn East VIC 3123","Stonnington","(03) 9509 4595","","https://www.malvernch.org.au/","https://www.malvernch.org.au/contact/","community house,family support,community services,inner Melbourne","Community house providing local support programs; useful workshop venue and promotion partner.","https://www.malvernch.org.au/","2026-03-10","","","","true","missing"
"cohealth","NGOs/Charities (family, disability, mental health)","Kensington","3031","VIC","134 Stawell Street, Kensington VIC 3031","Melbourne City","(03) 9448 5900","reception@cohealth.org.au","https://www.cohealth.org.au/","https://www.cohealth.org.au/contact/","community health,mental health,disability,primary care,western Melbourne","Large community health organisation serving Melbourne's inner west and north; allied health and community services reach many families of autistic children.","https://www.cohealth.org.au/","2026-03-10","","","","true","valid"
"Mind Australia","NGOs/Charities (family, disability, mental health)","Heidelberg","3084","VIC","Level 1, 26 Prospect Street, Box Hill VIC 3128","Whitehorse","1300 286 463","info@mindaustralia.org.au","https://www.mindaustralia.org.au/","https://www.mindaustralia.org.au/contact/","mental health,disability,community support,psychosocial,NDIS","Major mental health services organisation across VIC; works with many people with autism co-occurring mental health conditions.","https://www.mindaustralia.org.au/","2026-03-10","","","","true","valid"
"Independent Schools Victoria (ISV)","Schools & Education Networks (non-school orgs)","East Melbourne","3002","VIC","44 Victoria Street, East Melbourne VIC 3002","Melbourne City","(03) 9825 7200","office@is.vic.edu.au","https://www.is.vic.edu.au/","https://www.is.vic.edu.au/contact/","education,schools,independent schools,Victoria,professional learning","Peak body for VIC independent schools; professional learning and school community connections to promote autism awareness workshops.","https://www.is.vic.edu.au/","2026-03-10","","","","true","valid"
"Catholic Education Melbourne (CEM)","Schools & Education Networks (non-school orgs)","East Melbourne","3002","VIC","James Goold House, 228 Victoria Parade, East Melbourne VIC 3002","Melbourne City","(03) 9267 0228","ceminfo@cem.edu.au","https://www.cem.edu.au/","https://www.cem.edu.au/About-Us/Contact.aspx","education,Catholic schools,Melbourne,professional learning","Oversees Catholic primary and secondary schools across the Melbourne Archdiocese; professional learning network for autism workshop promotion.","https://www.cem.edu.au/","2026-03-10","","","","true","valid"
"Association of Independent Schools of Victoria (AISV)","Schools & Education Networks (non-school orgs)","East Melbourne","3002","VIC","44 Victoria Street, East Melbourne VIC 3002","Melbourne City","(03) 9825 7200","","https://www.is.vic.edu.au/","https://www.is.vic.edu.au/contact/","education,schools,independent,Victoria","Represents independent schools in VIC; professional learning and parent network channels for autism workshop outreach.","https://www.is.vic.edu.au/","2026-03-10","See also Independent Schools Victoria (same organisation)","","","true","missing"
"Victorian Council of School Organisations (VICCSO)","Schools & Education Networks (non-school orgs)","Melbourne CBD","3000","VIC","","Melbourne City","(03) 9349 0030","info@viccso.org.au","https://www.viccso.org.au/","https://www.viccso.org.au/contact/","education,parent associations,school councils,P&C,Victoria","Peak body for Victorian school parent and community organisations; connects with parent communities across all VIC schools.","https://www.viccso.org.au/","2026-03-10","","","","true","valid"
"Victorian Association of State Secondary Principals (VASSP)","Schools & Education Networks (non-school orgs)","Melbourne CBD","3000","VIC","","Melbourne City","(03) 9349 0000","vassp@vassp.org.au","https://www.vassp.org.au/","https://www.vassp.org.au/contact/","education,secondary schools,principals,Victoria,professional learning","Peak body for VIC secondary school principals; professional learning network with direct access to secondary school communities.","https://www.vassp.org.au/","2026-03-10","","","","true","valid"
"Early Childhood Intervention Australia (ECIA) Victoria","Schools & Education Networks (non-school orgs)","Melbourne CBD","3000","VIC","","Melbourne City","(03) 9481 5944","admin@eciavic.org.au","https://www.eciavic.org.au/","https://www.eciavic.org.au/contact/","early childhood,intervention,disability,education,professional learning","Peak body for early childhood intervention practitioners in VIC; professional network highly relevant to autism early intervention workshops.","https://www.eciavic.org.au/","2026-03-10","","","","true","valid"
