"organisation_name","category","suburb","postcode","state","address_line","lga","phone","public_email","website_url","contact_form_url","tags","workshop_relevance","source_url","last_verified","notes","lat","lon","website_checked","email_quality"
"Family Inclusion Network QLD","Parent/Carer Support Organisations","Brisbane","4000","QLD","","","(07) 3358 4100","admin@finq.org.au","https://finq.org.au/","https://finq.org.au/contact/","family,parent,inclusion,advocacy,disability,community","QLD peak body supporting family inclusion in disability and child protection; key partner for workshop promotion to parents and carers of autistic young people.","https://finq.org.au/","2026-03-10","","","","true","valid"
"Down Syndrome Queensland","Parent/Carer Support Organisations","Nathan","4111","QLD","Suite 2/44 Mains Rd Griffith University Nathan QLD 4111","Brisbane City","(07) 3356 6655","info@downsyndromesq.org.au","https://www.downsyndromesq.org.au/","https://www.downsyndromesq.org.au/contact/","down-syndrome,disability,parent,family,support,qld","Statewide support for families of people with Down syndrome; allied disability community well-placed for cross-promotion of autism and inclusion workshops.","https://www.downsyndromesq.org.au/","2026-03-10","","","","true","valid"
"Children's Hospital Foundation QLD","Parent/Carer Support Organisations","South Brisbane","4101","QLD","501 Stanley St South Brisbane QLD 4101","Brisbane City","(07) 3068 2000","info@childrens.org.au","https://www.childrens.org.au/","https://www.childrens.org.au/contact/","children,hospital,families,health,qld","QLD Children's Hospital Foundation supports families of sick and disabled children; strong community network for workshop referrals and promotion.","https://www.childrens.org.au/","2026-03-10","","","","true","valid"
"Carer Gateway QLD","Parent/Carer Support Organisations","Brisbane","4000","QLD","","","1800 422 737","","https://www.carergateway.gov.au/","https://www.carergateway.gov.au/contact","carer,government,support,referral,helpline,statewide","Federal government carer support gateway with QLD service providers; can refer carers to autism workshops and allied services.","https://www.carergateway.gov.au/","2026-03-10","","","","true","missing"
"Cerebral Palsy League Queensland","Parent/Carer Support Organisations","Cannon Hill","4170","QLD","185 Homestead Rd Cannon Hill QLD 4170","Brisbane City","1800 275 753","enquiries@cplqld.org.au","https://www.cplqld.org.au/","https://www.cplqld.org.au/contact-us/","cerebral-palsy,disability,parent,family,support,ndis,qld","QLD organisation supporting people with cerebral palsy and their families; allied disability community that cross-promotes autism and disability awareness workshops.","https://www.cplqld.org.au/","2026-03-10","","","","true","valid"
"Access Community Services","Multicultural & Settlement Services","Rocklea","4106","QLD","30 Station Ave Rocklea QLD 4106","Brisbane City","(07) 3879 2100","accesscommunityservices@accesscs.org.au","https://www.accesscs.org.au/","https://www.accesscs.org.au/contact/","multicultural,settlement,refugee,CALD,community,se-qld","One of SE QLD's primary settlement agencies serving refugee and migrant communities; key partner for culturally adapted autism workshop promotion to CALD families.","https://www.accesscs.org.au/","2026-03-10","","","","true","valid"
"QPASTT (Survivors of Torture and Trauma)","Multicultural & Settlement Services","Spring Hill","4000","QLD","PO Box 1440 Spring Hill QLD 4004","Brisbane City","(07) 3391 6677","info@qpastt.org.au","https://www.qpastt.org.au/","https://www.qpastt.org.au/contact/","refugee,torture,trauma,multicultural,mental-health,settlement","QLD Program of Assistance to Survivors of Torture and Trauma; supports refugee families including children with disability; key partner for workshop outreach to trauma-affected CALD families.","https://www.qpastt.org.au/","2026-03-10","","","","true","valid"
"Immigrant Women's Support Service","Multicultural & Settlement Services","Brisbane","4000","QLD","PO Box 1208 Fortitude Valley QLD 4006","Brisbane City","(07) 3846 3490","admin@iwss.org.au","https://www.iwss.org.au/","https://www.iwss.org.au/contact/","women,multicultural,immigrant,CALD,community,support","Provides support to immigrant women and families; partner for reaching CALD mothers and carers with autistic children in Brisbane.","https://www.iwss.org.au/","2026-03-10","","","","true","valid"
"Metro South Health Multicultural Health","Multicultural & Settlement Services","Brisbane","4000","QLD","","Brisbane City","(07) 3176 2111","MetroSouth_CommunityLiaison@health.qld.gov.au","https://www.metrosouth.health.qld.gov.au/multicultural-health","https://www.metrosouth.health.qld.gov.au/contact-us","multicultural,health,CALD,refugee,cultural-liaison,government","Queensland Health multicultural health team for Metro South; facilitates culturally safe health communication; partner for reaching CALD families with autism workshop information.","https://www.metrosouth.health.qld.gov.au/multicultural-health","2026-03-10","","","","true","valid"
"Harmony Place (Fortitude Valley)","Multicultural & Settlement Services","Fortitude Valley","4006","QLD","Fortitude Valley QLD 4006","Brisbane City","(07) 3252 5008","info@harmonyplace.org.au","https://harmonyplace.org.au/","https://harmonyplace.org.au/contact/","multicultural,community,settlement,health,support,brisbane","Community hub serving multicultural Brisbane populations; well-placed to connect CALD families with autism workshop outreach.","https://harmonyplace.org.au/","2026-03-10","","","","true","valid"
"UnitingCare Queensland","NGOs/Charities (family, disability, mental health)","Milton","4064","QLD","40 Montrose Road Tarragindi QLD 4121","Brisbane City","(07) 3253 4000","hello@ucq.org.au","https://www.unitingcareqld.com.au/","https://www.unitingcareqld.com.au/contact","uniting,charity,family,disability,aged-care,community,statewide","One of QLD largest community services organisations delivering aged care, disability, and family services; extensive community reach for workshop promotion statewide.","https://www.unitingcareqld.com.au/","2026-03-10","","","","true","valid"
"The Benevolent Society QLD","NGOs/Charities (family, disability, mental health)","Brisbane","4000","QLD","","Brisbane City","1800 236 762","info@bensoc.org.au","https://www.benevolent.org.au/","https://www.benevolent.org.au/contact/","charity,family,children,disability,community,ngos","National charity with QLD presence supporting vulnerable families and children; partner for workshop promotion and referral to families of autistic young people.","https://www.benevolent.org.au/","2026-03-10","","","","true","valid"
"Mission Australia QLD","NGOs/Charities (family, disability, mental health)","Brisbane","4000","QLD","","Brisbane City","1800 626 425","enquiries@missionaustralia.com.au","https://www.missionaustralia.com.au/","https://www.missionaustralia.com.au/contact-us","charity,family,mental-health,homelessness,youth,disability,qld","Major national charity operating across QLD; works with youth, families, and people with disability; strong referral network for autism workshop promotion.","https://www.missionaustralia.com.au/","2026-03-10","","","","true","valid"
"Salvation Army Queensland","NGOs/Charities (family, disability, mental health)","Brisbane","4000","QLD","95 William St Brisbane QLD 4000","Brisbane City","13 72 58","info@salvationarmy.org.au","https://www.salvationarmy.org.au/","https://www.salvationarmy.org.au/contact-us/","salvation-army,charity,family,community,homelessness,mental-health","The Salvation Army operates family and community services across QLD; extensive grassroots network well-placed to connect vulnerable families with autism workshops.","https://www.salvationarmy.org.au/","2026-03-10","","","","true","valid"
"St Vincent de Paul Society QLD","NGOs/Charities (family, disability, mental health)","Brisbane","4000","QLD","152 High Street Toowong QLD 4066","Brisbane City","(07) 3010 1000","svdpqld@svdpqld.org.au","https://www.svdpqld.org.au/","https://www.svdpqld.org.au/contact-us/","charity,family,community,homelessness,support,catholic,qld","Major Catholic charitable organisation with extensive community reach across QLD; partner for workshop promotion through volunteer networks and family services.","https://www.svdpqld.org.au/","2026-03-10","","","","true","valid"
"Micah Projects Brisbane","NGOs/Charities (family, disability, mental health)","Spring Hill","4000","QLD","245 St Pauls Terrace Spring Hill QLD 4000","Brisbane City","(07) 3029 7000","micah@micahprojects.org.au","https://www.micahprojects.org.au/","https://www.micahprojects.org.au/contact-us/","homelessness,family,community,mental-health,disability,advocacy,brisbane","Brisbane social justice charity supporting homeless, vulnerable and marginalised people; community networks well-placed for autism workshop outreach to hard-to-reach families.","https://www.micahprojects.org.au/","2026-03-10","","","","true","valid"
"Relationships Australia QLD","NGOs/Charities (family, disability, mental health)","Brisbane","4000","QLD","PO Box 1268 Brisbane QLD 4001","Brisbane City","1300 364 277","raq@raq.org.au","https://www.raq.org.au/","https://www.raq.org.au/contact/","family,relationships,counselling,mental-health,community,qld","Major QLD family relationships organisation offering counselling and family support statewide; key partner for workshop referral and promotion to families experiencing challenges.","https://www.raq.org.au/","2026-03-10","","","","true","valid"
"Endeavour Foundation","NGOs/Charities (family, disability, mental health)","Newstead","4006","QLD","33 Breakfast Creek Rd Newstead QLD 4006","Brisbane City","1800 112 112","general@endeavour.com.au","https://www.endeavour.com.au/","https://www.endeavour.com.au/contact-us/","disability,ndis,employment,community,charity,qld","One of QLD largest disability charities providing employment and support services; strong network of clients and families for autism workshop promotion.","https://www.endeavour.com.au/","2026-03-10","","","","true","valid"
"EACH (Queensland mental health)","NGOs/Charities (family, disability, mental health)","Brisbane","4000","QLD","","Brisbane City","1300 003 224","info@each.com.au","https://www.each.com.au/","https://www.each.com.au/contact-us/","mental-health,disability,community,ndis,family,allied-health","National community health and mental health organisation with QLD services; strong referral network for workshop promotion to families of people with autism and mental health needs.","https://www.each.com.au/","2026-03-10","","","","true","valid"
"Independent Schools Queensland","Schools & Education Networks (non-school orgs)","Brisbane","4000","QLD","PO Box 957 Spring Hill QLD 4004","Brisbane City","(07) 3228 1515","admin@isq.qld.edu.au","https://www.isq.qld.edu.au/","https://www.isq.qld.edu.au/contact-us/","education,schools,independent,qld,network,peak-body","Peak body for independent schools in QLD; can promote autism workshops through school member communications and professional development channels.","https://www.isq.qld.edu.au/","2026-03-10","","","","true","valid"
"Catholic Education Diocese of Brisbane","Schools & Education Networks (non-school orgs)","Brisbane","4000","QLD","PO Box 1201 Fortitude Valley QLD 4006","Brisbane City","(07) 3033 7400","administration@bne.catholic.edu.au","https://bne.catholic.edu.au/","https://bne.catholic.edu.au/about-us/contact-us","education,schools,catholic,brisbane,network","Catholic Education Diocese of Brisbane overseeing 143 schools; key partner for promoting autism awareness workshops through school community channels in Brisbane.","https://bne.catholic.edu.au/","2026-03-10","","","","true","valid"
"Queensland Catholic Education Commission","Schools & Education Networks (non-school orgs)","Brisbane","4000","QLD","GPO Box 1060 Brisbane QLD 4001","Brisbane City","(07) 3336 9201","admin@qcec.catholic.edu.au","https://www.qcec.catholic.edu.au/","https://www.qcec.catholic.edu.au/contact-us/","education,schools,catholic,qld,peak-body,statewide","Peak body for all Catholic schools across QLD; can promote autism workshops through 322 Catholic school communities statewide.","https://www.qcec.catholic.edu.au/","2026-03-10","","","","true","valid"
"P&C Queensland (Parents & Citizens)","Schools & Education Networks (non-school orgs)","Herston","4006","QLD","PO Box 459 Red Hill QLD 4059","Brisbane City","(07) 3366 4788","pandc@pandcq.org.au","https://www.pandcq.org.au/","https://www.pandcq.org.au/contact-us/","education,schools,parents,community,p&c,qld,peak-body","QLD peak body representing P&C associations across all state schools; key partner for promoting autism workshops through parent community networks statewide.","https://www.pandcq.org.au/","2026-03-10","","","","true","valid"
"Queensland Teachers Union","Schools & Education Networks (non-school orgs)","Brisbane","4000","QLD","21 Graham St Milton QLD 4064","Brisbane City","(07) 3512 9000","qtu@qtu.asn.au","https://www.qtu.asn.au/","https://www.qtu.asn.au/contact/","education,teachers,schools,union,professional,qld","QLD Teachers Union representing teachers across all state schools; can promote autism professional learning workshops through member communications and PD channels.","https://www.qtu.asn.au/","2026-03-10","","","","true","valid"
"Early Childhood Australia QLD","Schools & Education Networks (non-school orgs)","Brisbane","4000","QLD","PO Box 7323 Upper Mt Gravatt QLD 4122","Brisbane City","1800 356 900","eca@earlychildhood.org.au","https://www.earlychildhood.org.au/","https://www.earlychildhood.org.au/contact-us/","early-childhood,education,schools,childcare,qld,peak-body","National peak body for early childhood education with QLD membership; can promote autism early intervention workshops to early childhood educators and families.","https://www.earlychildhood.org.au/","2026-03-10","","","","true","valid"
"Goodstart Early Learning (QLD HQ)","Schools & Education Networks (non-school orgs)","Spring Hill","4004","QLD","Level 7 345 Ann St Brisbane QLD 4000","Brisbane City","1800 222 543","enquiries@goodstart.org.au","https://www.goodstart.org.au/","https://www.goodstart.org.au/contact-us","early-childhood,childcare,education,families,statewide","Australia's largest early childhood education provider with many centres in QLD; strong partner for autism early intervention workshop promotion to parents of young children.","https://www.goodstart.org.au/","2026-03-10","","","","true","valid"
"Queensland Disability Network","Schools & Education Networks (non-school orgs)","Brisbane","4000","QLD","","Brisbane City","(07) 3252 8566","admin@qdn.org.au","https://www.qdn.org.au/","https://www.qdn.org.au/contact/","disability,ndis,advocacy,network,qld,education","QLD Disability Network representing people with disability; advocacy and education focus; strong partner for autism workshop promotion and community awareness.","https://www.qdn.org.au/","2026-03-10","","","","true","valid"
"Disability Sport and Recreation QLD","Sport, Recreation & Inclusion Programs","Brisbane","4000","QLD","","Brisbane City","(07) 3457 2140","admin@dsrqld.com.au","https://dsrqld.com.au/","https://dsrqld.com.au/contact/","sport,disability,inclusion,recreation,qld,ndis","QLD peak body for disability sport and recreation; connects people with disability including autistic athletes to sport programs; key partner for workshop promotion.","https://dsrqld.com.au/","2026-03-10","","","","true","valid"
"Reclink Queensland","Sport, Recreation & Inclusion Programs","Brisbane","4000","QLD","","Brisbane City","(07) 3173 4200","info@reclink.org","https://reclink.org/qld/","https://reclink.org/contact/","sport,recreation,inclusion,disadvantaged,disability,mental-health,community","Reclink delivers inclusive sport and recreation programs for vulnerable and disadvantaged Australians in QLD; strong community networks for autism workshop outreach.","https://reclink.org/qld/","2026-03-10","","","","true","valid"
"Queensland Sports Federation","Sport, Recreation & Inclusion Programs","Kelvin Grove","4059","QLD","Kelvin Grove Urban Village Kelvin Grove QLD 4059","Brisbane City","(07) 3236 1786","admin@qsf.org.au","https://www.qsf.org.au/","https://www.qsf.org.au/contact-us/","sport,recreation,inclusion,community,qld,physical-activity","Queensland Sports Federation supporting community sport; partner for reaching families through inclusive sport and recreation networks.","https://www.qsf.org.au/","2026-03-10","","","","true","valid"
"Sporting Wheelies and Disabled Association","Sport, Recreation & Inclusion Programs","Nathan","4111","QLD","180 Mains Road Nathan QLD 4111","Brisbane City","(07) 3253 3333","admin@swda.com.au","https://www.swda.com.au/","https://www.swda.com.au/contact-us/","sport,disability,wheelchair,inclusion,recreation,qld","QLD disability sport association supporting people with physical disability; allied disability community well-placed for autism workshop cross-promotion.","https://www.swda.com.au/","2026-03-10","","","","true","valid"
"YMCA Queensland","Sport, Recreation & Inclusion Programs","Brisbane","4000","QLD","375 Wickham Terrace Brisbane QLD 4000","Brisbane City","(07) 3832 7150","info@ymcabrisbane.org","https://www.ymca.org.au/","https://www.ymca.org.au/contact-us/","YMCA,youth,sport,recreation,community,inclusion,families","YMCA Queensland operates community recreation centres across QLD; strong family community reach for autism workshop promotion and venue partnership.","https://www.ymca.org.au/","2026-03-10","","","","true","valid"
"Active Ability (disability sport QLD)","Sport, Recreation & Inclusion Programs","Brisbane","4000","QLD","","Brisbane City","1300 228 462","info@activeability.com.au","https://www.activeability.com.au/","https://www.activeability.com.au/contact/","sport,disability,inclusion,recreation,fitness,qld","Disability exercise and recreation service across QLD; community of autistic individuals and families that can be reached for workshop promotion.","https://www.activeability.com.au/","2026-03-10","","","","true","valid"
"ABC Radio Brisbane (612 ABC)","Local Media & Community Promotion Channels","South Brisbane","4101","QLD","GPO Box 9994 Brisbane QLD 4001","Brisbane City","(07) 3377 5555","brisbane.news@abc.net.au","https://www.abc.net.au/radio/brisbane/","https://www.abc.net.au/radio/brisbane/contact/","media,radio,ABC,brisbane,community,news,promotion","612 ABC Brisbane is the primary public radio station for SE QLD; key media partner for publicising autism workshop events and community awareness.","https://www.abc.net.au/radio/brisbane/","2026-03-10","","","","true","valid"
"ABC Radio North Queensland (630 ABC Townsville)","Local Media & Community Promotion Channels","Townsville","4810","QLD","GPO Box 9994 Townsville QLD 4810","Townsville City","(07) 4798 6000","northqld@abc.net.au","https://www.abc.net.au/radio/townsville/","https://www.abc.net.au/radio/townsville/contact/","media,radio,ABC,townsville,north-qld,community,promotion","ABC Townsville is the primary public radio for North QLD; key media partner for publicising autism workshops and community events across the region.","https://www.abc.net.au/radio/townsville/","2026-03-10","","","","true","valid"
"ABC Radio Far North Queensland (Cairns)","Local Media & Community Promotion Channels","Cairns","4870","QLD","GPO Box 9994 Cairns QLD 4870","Cairns Region","(07) 4033 9600","farnorth@abc.net.au","https://www.abc.net.au/radio/cairns/","https://www.abc.net.au/radio/cairns/contact/","media,radio,ABC,cairns,far-north-qld,community,promotion","ABC Far North is the primary public radio for Cairns and Far North QLD; key media partner for community event promotion.","https://www.abc.net.au/radio/cairns/","2026-03-10","","","","true","valid"
"The Courier-Mail (Queensland)","Local Media & Community Promotion Channels","Bowen Hills","4006","QLD","GPO Box 130 Brisbane QLD 4001","Brisbane City","(07) 3666 6425","webmaster@couriermail.com.au","https://www.couriermail.com.au/","https://www.couriermail.com.au/help/contact-us","media,newspaper,brisbane,qld,print,community,promotion","QLD state newspaper with broad community readership; media partner for publicising autism awareness events and workshops across Queensland.","https://www.couriermail.com.au/","2026-03-10","","","","true","valid"
"Gold Coast Bulletin","Local Media & Community Promotion Channels","Southport","4215","QLD","Locked Bag 4 Southport QLD 4215","Gold Coast City","(07) 5584 3000","gcbulletin@gcbulletin.com.au","https://www.goldcoastbulletin.com.au/","https://www.goldcoastbulletin.com.au/help/contact-us","media,newspaper,gold-coast,regional,community,promotion","Gold Coast's primary regional newspaper; key media partner for promoting autism workshops and community events to Gold Coast families.","https://www.goldcoastbulletin.com.au/","2026-03-10","","","","true","valid"
"Sunshine Coast Daily","Local Media & Community Promotion Channels","Maroochydore","4558","QLD","PO Box 5999 Maroochydore BC QLD 4558","Sunshine Coast","(07) 5479 9200","editor@sunshinecoastdaily.com.au","https://www.sunshinecoastdaily.com.au/","https://www.sunshinecoastdaily.com.au/help/contact-us","media,newspaper,sunshine-coast,regional,community,promotion","Primary regional newspaper for the Sunshine Coast; media partner for autism workshop promotion and community event coverage.","https://www.sunshinecoastdaily.com.au/","2026-03-10","","","","true","valid"
"Townsville Bulletin","Local Media & Community Promotion Channels","Townsville","4810","QLD","PO Box 1086 Townsville QLD 4810","Townsville City","(07) 4723 6900","tville@townsvillebulletin.com.au","https://www.townsvillebulletin.com.au/","https://www.townsvillebulletin.com.au/help/contact-us","media,newspaper,townsville,north-qld,regional,community,promotion","Primary regional newspaper for Townsville and North QLD; key media partner for autism awareness and workshop promotion in the north.","https://www.townsvillebulletin.com.au/","2026-03-10","","","","true","valid"
"The Cairns Post","Local Media & Community Promotion Channels","Cairns","4870","QLD","PO Box 886 Cairns QLD 4870","Cairns Region","(07) 4052 6200","cairnspost@cairnspost.com.au","https://www.cairnspost.com.au/","https://www.cairnspost.com.au/help/contact-us","media,newspaper,cairns,far-north-qld,regional,community,promotion","Primary regional newspaper for Cairns and Far North QLD; key media partner for autism workshop promotion and awareness in Far North Queensland.","https://www.cairnspost.com.au/","2026-03-10","","","","true","valid"
"The Toowoomba Chronicle","Local Media & Community Promotion Channels","Toowoomba","4350","QLD","PO Box 402 Toowoomba QLD 4350","Toowoomba Region","(07) 4690 9333","chronicle@thechronicle.com.au","https://www.thechronicle.com.au/","https://www.thechronicle.com.au/help/contact-us","media,newspaper,toowoomba,darling-downs,regional,community,promotion","Primary regional newspaper for Toowoomba and Darling Downs; key media partner for autism workshop promotion across inland Queensland.","https://www.thechronicle.com.au/","2026-03-10","","","","true","valid"
"Zinc 96.1 FM (Townsville community radio)","Local Media & Community Promotion Channels","Townsville","4810","QLD","Townsville QLD 4810","Townsville City","(07) 4772 5777","","https://zinc.com.au/","https://zinc.com.au/contact/","media,radio,community,townsville,north-qld,promotion","Community radio station in Townsville; local promotional channel for autism workshops and disability awareness events in North QLD.","https://zinc.com.au/","2026-03-10","","","","true","missing"
"4CA 846 AM (Cairns Radio)","Local Media & Community Promotion Channels","Cairns","4870","QLD","PO Box 900N Cairns QLD 4870","Cairns Region","(07) 4080 4800","","https://www.4ca.com.au/","https://www.4ca.com.au/contact/","media,radio,community,cairns,far-north-qld,promotion","Cairns community radio station; local channel for autism workshop promotion and community event announcements in Far North Queensland.","https://www.4ca.com.au/","2026-03-10","","","","true","missing"
"River 94.9 FM (Gold Coast community radio)","Local Media & Community Promotion Channels","Southport","4215","QLD","Southport QLD 4215","Gold Coast City","(07) 5557 9490","","https://www.river949.com.au/","https://www.river949.com.au/contact/","media,radio,community,gold-coast,promotion,families","Gold Coast community radio station; promotional channel for autism workshops and family events on the Gold Coast.","https://www.river949.com.au/","2026-03-10","","","","true","missing"
"4SB 94.7 FM (Sunshine Coast community radio)","Local Media & Community Promotion Channels","Buderim","4556","QLD","Buderim QLD 4556","Sunshine Coast","(07) 5444 8500","studio@4sb.com.au","https://www.4sb.com.au/","https://www.4sb.com.au/contact/","media,radio,community,sunshine-coast,promotion,families","Sunshine Coast community radio; local promotional channel for autism workshops and family events on the Sunshine Coast.","https://www.4sb.com.au/","2026-03-10","","","","true","valid"
"ABC Radio Darling Downs (Toowoomba 747 AM)","Local Media & Community Promotion Channels","Toowoomba","4350","QLD","GPO Box 9994 Toowoomba QLD 4350","Toowoomba Region","(07) 4632 0333","darlingdowns@abc.net.au","https://www.abc.net.au/radio/toowoomba/","https://www.abc.net.au/radio/toowoomba/contact/","media,radio,ABC,toowoomba,darling-downs,community,promotion","ABC Darling Downs serves inland QLD; key public media partner for promoting autism workshops and community events to the Darling Downs region.","https://www.abc.net.au/radio/toowoomba/","2026-03-10","","","","true","valid"
"Carers Queensland","Parent/Carer Support Organisations","Brisbane","4000","QLD","","Brisbane","(07) 3900 8100","info@carersqld.com.au","https://www.carersqld.com.au/","","carer-support,ndis,respite","Peak carer support organisation in QLD; key partner for reaching parent/carers of children with autism.","https://www.carersqld.com.au/","2026-03-10","Statewide carer support and NDIS LAC partner","","","true","valid"
"Autism Queensland","Parent/Carer Support Organisations","Sunnybank Hills","4109","QLD","437 Hellawell Rd","Brisbane","(07) 3273 0000","info@autismqld.com.au","https://www.autismqld.com.au/","","autism,parent-support,therapy,education","Premier autism-specific organisation in QLD; directly aligned with workshop audience for autism parent/carer support.","https://www.autismqld.com.au/","2026-03-10","Autism therapy, education, early intervention and family support","","","true","valid"
"AEIOU Foundation","Parent/Carer Support Organisations","Nathan","4111","QLD","30 Birdwood Rd","Brisbane","1300 234 682","info@aeiou.org.au","https://aeiou.org.au/","","autism,early-intervention,parent-support","Early intervention for young children with autism; strong engagement with parent/carers across QLD.","https://aeiou.org.au/","2026-03-10","National early intervention provider with multiple QLD centres","","","true","valid"
"Playgroup Queensland","Parent/Carer Support Organisations","Kelvin Grove","4059","QLD","","Brisbane","1800 171 882","info@playgroupqld.com.au","https://www.playgroupqld.com.au/","","playgroup,early-childhood,parent-support","Playgroup network reaching families statewide; strong channel for promoting workshops to parents of young children.","https://www.playgroupqld.com.au/","2026-03-10","Statewide playgroup coordination including supported playgroups","","","true","valid"
"Parentline Queensland","Parent/Carer Support Organisations","Brisbane","4000","QLD","","Brisbane","1300 301 300","","https://parentline.com.au/","","parent-support,counselling,helpline","Telephone and online counselling for parents; strong referral channel for families seeking support.","https://parentline.com.au/","2026-03-10","Free phone and online counselling for QLD parents","","","true","missing"
"Queensland Family & Child Commission","Parent/Carer Support Organisations","Brisbane","4000","QLD","","Brisbane","(07) 3900 6000","info@qfcc.qld.gov.au","https://www.qfcc.qld.gov.au/","","families,children,government,advocacy","Govt commission for child and family wellbeing; strategic alignment for workshop promotion through family networks.","https://www.qfcc.qld.gov.au/","2026-03-10","Promotes the safety and wellbeing of QLD children and families","","","true","valid"
"P&Cs Qld","Parent/Carer Support Organisations","Brisbane","4000","QLD","","Brisbane","(07) 3393 0900","admin@pandcsqld.com.au","https://www.pandcsqld.com.au/","","parents,school-community,education","Peak body for Parents and Citizens associations; direct reach into school parent communities for workshop promotion.","https://www.pandcsqld.com.au/","2026-03-10","Represents over 1200 P&C associations in QLD state schools","","","true","valid"
"Palara (formerly Synapse)","Parent/Carer Support Organisations","Brisbane","4000","QLD","","Brisbane","1800 673 074","info@palara.org.au","https://palara.org.au/","","brain-injury,disability,carer-support","Brain injury and disability support org; reaches carers and families of people with neurological conditions.","https://palara.org.au/","2026-03-10","Formerly Synapse - brain injury and neurological support","","","true","valid"
"Access Community Services","Multicultural & Settlement Services","Logan Central","4114","QLD","2-14 Padstow Rd","Logan","(07) 3412 8222","info@accesscommunity.org.au","https://www.accesscommunity.org.au/","","multicultural,settlement,refugee,employment","Major multicultural settlement agency in Logan; key partner for reaching CALD families and communities.","https://www.accesscommunity.org.au/","2026-03-10","Settlement, employment, housing and community support services","","","true","valid"
"Queensland Program of Assistance to Survivors of Torture and Trauma (QPASTT)","Multicultural & Settlement Services","Woolloongabba","4102","QLD","28 Dibley St","Brisbane","(07) 3391 6677","admin@qpastt.org.au","https://www.qpastt.org.au/","","refugee,trauma,counselling,multicultural","Specialist torture and trauma counselling for refugees; connects with families needing culturally sensitive support.","https://www.qpastt.org.au/","2026-03-10","Counselling and support for refugees and asylum seekers in QLD","","","true","valid"
"Multicultural Australia","Multicultural & Settlement Services","Woolloongabba","4102","QLD","","Brisbane","(07) 3337 5400","info@multiculturalaustralia.org.au","https://www.multiculturalaustralia.org.au/","","multicultural,settlement,refugee,employment","Major settlement services provider; strong community connections for workshop promotion to CALD families.","https://www.multiculturalaustralia.org.au/","2026-03-10","Settlement, employment, community development statewide","","","true","valid"
"MDA Ltd (Multicultural Development Australia)","Multicultural & Settlement Services","Woolloongabba","4102","QLD","","Brisbane","(07) 3337 5400","info@mdaltd.org.au","https://www.mdaltd.org.au/","","multicultural,settlement,community-development","Settlement and community development; extensive networks in CALD communities across QLD.","https://www.mdaltd.org.au/","2026-03-10","Humanitarian settlement and community capacity building","","","true","valid"
"Ethnic Communities Council of Queensland","Multicultural & Settlement Services","South Brisbane","4101","QLD","","Brisbane","(07) 3844 9166","admin@eccq.com.au","https://www.eccq.com.au/","","multicultural,advocacy,peak-body,health","Peak multicultural advocacy body in QLD; strategic partner for promoting inclusive autism workshops.","https://www.eccq.com.au/","2026-03-10","Peak body for ethnic communities in QLD","","","true","valid"
"Townsville Multicultural Support Group","Multicultural & Settlement Services","Townsville","4810","QLD","","Townsville","(07) 4772 4800","admin@tmsg.org.au","https://www.tmsg.org.au/","","multicultural,settlement,regional,north-qld","Regional multicultural support in North QLD; reaches CALD families in Townsville region.","https://www.tmsg.org.au/","2026-03-10","Settlement and multicultural services in Townsville","","","true","valid"
"Centacare Cairns - Multicultural Services","Multicultural & Settlement Services","Cairns","4870","QLD","","Cairns","(07) 4044 0130","info@centacarecairns.org","https://www.centacarecairns.org/","","multicultural,settlement,far-north-qld","Far North QLD multicultural service provider; connects with refugee and migrant families in Cairns region.","https://www.centacarecairns.org/","2026-03-10","Settlement, family and community support in Far North QLD","","","true","valid"
"Toowoomba Refugee and Migrant Support","Multicultural & Settlement Services","Toowoomba","4350","QLD","","Toowoomba","(07) 4632 7585","admin@trams.org.au","https://www.trams.org.au/","","multicultural,refugee,settlement,darling-downs","Refugee and migrant services in Toowoomba; connects with CALD families in the Darling Downs region.","https://www.trams.org.au/","2026-03-10","Community support for refugees and migrants in Toowoomba","","","true","valid"
"Rockhampton Regional Council - Multicultural Services","Multicultural & Settlement Services","Rockhampton","4700","QLD","","Rockhampton","(07) 4936 8189","enquiries@rrc.qld.gov.au","https://www.rockhamptonregion.qld.gov.au/","","multicultural,regional,council,central-qld","Council-run multicultural support; connects with CALD communities in Central QLD.","https://www.rockhamptonregion.qld.gov.au/","2026-03-10","Multicultural programs and settlement support in Rockhampton","","","true","valid"
"Special Olympics Queensland","Sport, Recreation & Inclusion Programs","Brisbane","4000","QLD","","Brisbane","(07) 3907 8666","qld@specialolympics.com.au","https://www.specialolympics.com.au/","","disability-sport,inclusion,intellectual-disability","Inclusive sport programs for people with intellectual disability; direct reach into disability community.","https://www.specialolympics.com.au/","2026-03-10","Statewide inclusive sport programs","","","true","valid"
"Sporting Wheelies & Disabled Association","Sport, Recreation & Inclusion Programs","Woolloongabba","4102","QLD","1 Martinez Ave","Brisbane","(07) 3253 3333","info@sportingwheelies.org.au","https://www.sportingwheelies.org.au/","","disability-sport,inclusion,adaptive-sport","Peak disability sport org in QLD; strong connections with families of people with disabilities.","https://www.sportingwheelies.org.au/","2026-03-10","Adaptive sport, fitness and recreation for people with disability","","","true","valid"
